2016-11-01 11:44:01,211.9500,212.0250,211.7800,211.9100,947400
2016-11-01 11:49:59,211.8800,212.0150,211.8500,211.9400,769000
2016-11-01 11:54:01,211.7600,211.9100,211.7100,211.8700,405000
2016-11-01 11:59:00,211.6251,211.7638,211.5600,211.7500,625400
2016-11-01 12:04:59,211.6700,211.6900,211.6000,211.6250,417900
2016-11-01 12:09:00,211.3900,211.6900,211.3800,211.6700,751900
2016-11-01 12:14:59,211.3300,211.3900,211.2300,211.3800,786900
2016-11-01 12:19:58,211.1600,211.3300,211.1000,211.3300,905000
2016-11-01 12:24:59,211.2199,211.2500,211.0508,211.1500,766100
2016-11-01 12:29:59,211.0808,211.2680,211.0800,211.2200,520600
2016-11-01 12:34:59,211.3000,211.3200,211.0800,211.1000,1126100
2016-11-01 12:39:00,211.1900,211.3400,211.1800,211.3000,1040900
2016-11-01 12:44:59,211.1300,211.2400,211.0450,211.1900,395800
2016-11-01 12:49:59,210.8801,211.1800,210.8700,211.1300,612400
2016-11-01 12:54:59,210.9900,210.9950,210.8300,210.8900,605600
2016-11-01 12:59:00,211.0746,211.1100,210.9800,211.0000,548700
2016-11-01 13:04:00,211.0700,211.1500,211.0200,211.0700,394500
2016-11-01 13:09:01,211.0500,211.0750,210.9700,211.0700,358500
2016-11-01 13:14:59,211.0400,211.1300,210.9750,211.0400,1110700
2016-11-01 13:19:59,210.8900,211.0400,210.8000,211.0400,557400
2016-11-01 13:24:59,210.7800,210.9000,210.6400,210.8963,599500
2016-11-01 13:29:59,210.8991,210.9500,210.7600,210.7850,2110400
2016-11-01 13:34:00,210.7500,210.9000,210.6900,210.8900,431300
2016-11-01 13:39:00,210.6050,210.8000,210.5900,210.7600,1013700
2016-11-01 13:44:00,210.3500,210.6100,210.2500,210.6000,1874500
2016-11-01 13:49:00,210.2950,210.3600,210.1400,210.3500,1838000
2016-11-01 13:54:00,210.3350,210.4100,210.2800,210.3000,1745400
2016-11-01 13:59:00,210.2900,210.4100,210.2500,210.3300,777100
2016-11-01 14:04:59,210.2992,210.4100,210.2000,210.2900,1124400
2016-11-01 14:09:59,210.1700,210.3400,210.0400,210.3000,1889500
2016-11-01 14:14:59,209.9900,210.2700,209.9600,210.1750,1165200
2016-11-01 14:19:03,209.7600,210.0300,209.6000,209.9839,2707800
2016-11-01 14:24:00,209.9271,209.9300,209.7300,209.7500,1138900
2016-11-01 14:29:01,210.4300,210.6000,209.9000,209.9250,25232300
2016-11-01 14:34:00,210.5400,210.6300,210.3000,210.4100,1418400
2016-11-01 14:39:59,210.5800,210.7600,210.4500,210.5400,982400
2016-11-01 14:44:59,210.5250,210.6257,210.2900,210.5700,1399400
2016-11-01 14:49:59,210.2900,210.5400,210.2600,210.5200,610700
2016-11-01 14:54:59,210.4950,210.4950,210.2100,210.2800,837400
2016-11-01 14:59:59,210.2900,210.5900,210.2700,210.4835,858000
2016-11-01 15:04:59,210.3362,210.4500,210.1100,210.2700,1088600
2016-11-01 15:09:59,210.3600,210.4200,210.2100,210.3300,589700
2016-11-01 15:14:01,210.2600,210.3700,210.1900,210.3600,644200
2016-11-01 15:19:59,210.5601,210.6500,210.1800,210.2700,938800
2016-11-01 15:24:59,210.4492,210.5800,210.3900,210.5700,693900
2016-11-01 15:29:59,210.7200,210.7300,210.4565,210.4600,1098800
2016-11-01 15:34:59,210.6500,210.7800,210.5800,210.7200,1319500
2016-11-01 15:39:00,210.8500,210.8800,210.5483,210.6400,909800
2016-11-01 15:44:03,210.7600,210.9200,210.6734,210.8500,1049600
2016-11-01 15:49:01,211.0240,211.2200,210.7600,210.7650,1595600
2016-11-01 15:54:59,211.0500,211.1000,210.8300,211.0300,1836700
2016-11-01 15:59:01,211.0200,211.1400,210.9100,211.0600,7231300
2016-11-01 16:00:00,211.0200,211.0200,211.0200,211.0200,200
2016-11-02 09:34:01,210.4700,210.6500,210.4300,210.6200,0
2016-11-02 09:39:59,210.8700,211.0000,210.4500,210.4900,1413500
2016-11-02 09:44:59,210.7300,210.8900,210.6300,210.8700,721300
2016-11-02 09:49:57,210.8700,211.0200,210.7225,210.7300,1178200
2016-11-02 09:54:59,210.7800,210.9900,210.7200,210.8600,807300
2016-11-02 09:59:59,210.8900,210.9800,210.7700,210.7800,566900
2016-11-02 10:04:00,210.9200,211.0892,210.7000,210.8800,1090800
2016-11-02 10:09:00,210.9100,210.9550,210.8500,210.9300,495100
2016-11-02 10:14:59,210.8300,210.9300,210.7800,210.9150,459400
2016-11-02 10:19:58,210.6300,210.9600,210.6100,210.8299,6483800
2016-11-02 10:24:59,210.4400,210.6950,210.4300,210.6300,672600
2016-11-02 10:29:00,210.6250,210.6350,210.4300,210.4300,518100
2016-11-02 10:34:59,210.2500,210.6300,210.1900,210.6300,1354800
2016-11-02 10:39:00,210.5850,210.6000,210.2000,210.2500,994300
2016-11-02 10:44:59,210.3900,210.5900,210.3900,210.5900,2415400
2016-11-02 10:49:00,210.4400,210.5500,210.2800,210.3950,545600
2016-11-02 10:54:59,210.2400,210.4500,210.1300,210.4490,1100600
2016-11-02 10:59:59,210.1901,210.2700,210.1300,210.2500,522800
2016-11-02 11:04:59,210.2200,210.3400,210.1700,210.1900,515900
2016-11-02 11:09:01,210.3999,210.4000,210.1600,210.2200,511600
2016-11-02 11:14:59,210.6100,210.6399,210.3400,210.3919,728100
2016-11-02 11:19:59,210.6400,210.7200,210.5500,210.5895,459200
2016-11-02 11:24:59,210.5800,210.6500,210.5100,210.6300,5275000
2016-11-02 11:29:59,210.5370,210.6900,210.5000,210.5900,351300
2016-11-02 11:34:59,210.4500,210.5800,210.4300,210.5300,385100
2016-11-02 11:39:59,210.3350,210.4700,210.2150,210.4550,512200
2016-11-02 11:44:57,210.4100,210.4166,210.2450,210.3300,352200
2016-11-02 11:49:59,210.4600,210.5300,210.3800,210.4100,394400
2016-11-02 11:54:00,210.3050,210.4600,210.2900,210.4500,335300
2016-11-02 11:59:04,210.3354,210.4700,210.2800,210.3000,457400
2016-11-02 12:04:59,210.2700,210.3600,210.2500,210.3300,456000
2016-11-02 12:09:00,210.4400,210.4500,210.2000,210.2700,602100
2016-11-02 12:14:59,210.3000,210.5300,210.3000,210.4400,354900
2016-11-02 12:19:59,210.4000,210.4300,210.3000,210.3000,277800
2016-11-02 12:24:05,210.3550,210.4600,210.2500,210.3939,369400
2016-11-02 12:29:59,210.3400,210.4100,210.2850,210.3600,313100
